RegionName,StateName,county_geoid,year,zhvi,median_income,lon,lat,row_id
El Dorado County,CA,06017,2016,409291.75,72586,-120.52509107702457,38.77888457568678,1365
El Dorado County,CA,06017,2017,437991.8333333333,74885,-120.52509107702457,38.77888457568678,1366
El Dorado County,CA,06017,2018,NA,80582,-120.52509107702457,38.77888457568678,1367
El Dorado County,CA,06017,2019,474485.8333333333,83377,-120.52509107702457,38.77888457568678,1368
Fresno County,CA,06019,2012,156210,45741,-119.65336834344589,36.75850888931609,1369
Fresno County,CA,06019,2013,179066.58333333334,45563,-119.65336834344589,36.75850888931609,1370
Fresno County,CA,06019,2014,201313.41666666666,45201,-119.65336834344589,36.75850888931609,1371
Fresno County,CA,06019,2015,208668.83333333334,45233,-119.65336834344589,36.75850888931609,1372
Fresno County,CA,06019,2016,220582.66666666666,45963,-119.65336834344589,36.75850888931609,1373
Fresno County,CA,06019,2017,236972.66666666666,48730,-119.65336834344589,36.75850888931609,1374
Fresno County,CA,06019,2018,256350,51261,-119.65336834344589,36.75850888931609,1375
Fresno County,CA,06019,2019,268057.9166666667,53969,-119.65336834344589,36.75850888931609,1376
Glenn County,CA,06021,2012,NA,42641,-122.39202046236909,39.59848187157304,1377
Glenn County,CA,06021,2013,184611.83333333334,43023,-122.39202046236909,39.59848187157304,1378
Glenn County,CA,06021,2014,202190.58333333334,40106,-122.39202046236909,39.59848187157304,1379
Glenn County,CA,06021,2015,208939.41666666666,39349,-122.39202046236909,39.59848187157304,1380
Glenn County,CA,06021,2016,217454.91666666666,41699,-122.39202046236909,39.59848187157304,1381
Glenn County,CA,06021,2017,229066,46260,-122.39202046236909,39.59848187157304,1382
Glenn County,CA,06021,2018,NA,47395,-122.39202046236909,39.59848187157304,1383
Glenn County,CA,06021,2019,250024.75,49633,-122.39202046236909,39.59848187157304,1384
Humboldt County,CA,06023,2012,NA,40830,-123.9162914096081,40.70280557661547,1385
Humboldt County,CA,06023,2013,244904.41666666666,41426,-123.9162914096081,40.70280557661547,1386
Humboldt County,CA,06023,2014,NA,42153,-123.9162914096081,40.70280557661547,1387
Humboldt County,CA,06023,2015,268818.5,42197,-123.9162914096081,40.70280557661547,1388
Humboldt County,CA,06023,2016,286190.5,42685,-123.9162914096081,40.70280557661547,1389
Humboldt County,CA,06023,2017,313003.75,43718,-123.9162914096081,40.70280557661547,1390
Humboldt County,CA,06023,2018,324013.8333333333,45528,-123.9162914096081,40.70280557661547,1391
Humboldt County,CA,06023,2019,328310.1666666667,48041,-123.9162914096081,40.70280557661547,1392
Imperial County,CA,06025,2012,NA,41255,-115.36537793209143,33.03981171123981,1393
Imperial County,CA,06025,2013,135444.66666666666,41807,-115.36537793209143,33.03981171123981,1394
Imperial County,CA,06025,2014,156220.08333333334,41772,-115.36537793209143,33.03981171123981,1395
Imperial County,CA,06025,2015,178733,41079,-115.36537793209143,33.03981171123981,1396
Imperial County,CA,06025,2016,NA,42560,-115.36537793209143,33.03981171123981,1397
Imperial County,CA,06025,2017,197204.5,44779,-115.36537793209143,33.03981171123981,1398
Imperial County,CA,06025,2018,210175.41666666666,45834,-115.36537793209143,33.03981171123981,1399
Imperial County,CA,06025,2019,NA,47622,-115.36537793209143,33.03981171123981,1400
Inyo County,CA,06027,2012,NA,45000,-117.40558634885322,36.51004875285868,1401
Inyo County,CA,06027,2013,NA,44796,-117.40558634885322,36.51004875285868,1402
Inyo County,CA,06027,2014,NA,45625,-117.40558634885322,36.51004875285868,1403
Inyo County,CA,06027,2015,NA,45955,-117.40558634885322,36.51004875285868,1404
Inyo County,CA,06027,2016,344501.4166666667,47278,-117.40558634885322,36.51004875285868,1405
Inyo County,CA,06027,2017,NA,51500,-117.40558634885322,36.51004875285868,1406
Inyo County,CA,06027,2018,357131.75,52874,-117.40558634885322,36.51004875285868,1407
Inyo County,CA,06027,2019,368690.0833333333,57316,-117.40558634885322,36.51004875285868,1408
Kern County,CA,06029,2012,136761.58333333334,47727,-118.72905403038897,35.3434332040847,1409
Kern County,CA,06029,2013,162351,48552,-118.72905403038897,35.3434332040847,1410
Kern County,CA,06029,2014,185804.83333333334,48574,-118.72905403038897,35.3434332040847,1411
Kern County,CA,06029,2015,193059.66666666666,49026,-118.72905403038897,35.3434332040847,1412
Kern County,CA,06029,2016,198490.25,49788,-118.72905403038897,35.3434332040847,1413
Kern County,CA,06029,2017,205827,50826,-118.72905403038897,35.3434332040847,1414
Kern County,CA,06029,2018,217234.08333333334,52479,-118.72905403038897,35.3434332040847,1415
Kern County,CA,06029,2019,228193.5,53350,-118.72905403038897,35.3434332040847,1416
Kings County,CA,06031,2012,140190.16666666666,48761,-119.8158059667439,36.07493631808414,1417
Kings County,CA,06031,2013,154132.08333333334,48133,-119.8158059667439,36.07493631808414,1418
Kings County,CA,06031,2014,174042.25,47341,-119.8158059667439,36.07493631808414,1419
Kings County,CA,06031,2015,NA,46481,-119.8158059667439,36.07493631808414,1420
Kings County,CA,06031,2016,196209.41666666666,47241,-119.8158059667439,36.07493631808414,1421
Kings County,CA,06031,2017,210823.58333333334,49742,-119.8158059667439,36.07493631808414,1422
Kings County,CA,06031,2018,NA,53865,-119.8158059667439,36.07493631808414,1423
Kings County,CA,06031,2019,230958.58333333334,57848,-119.8158059667439,36.07493631808414,1424
Lake County,CA,06033,2012,NA,38147,-122.75254100601313,39.099055313838484,1425
Lake County,CA,06033,2013,NA,36548,-122.75254100601313,39.099055313838484,1426
Lake County,CA,06033,2014,180856.16666666666,35997,-122.75254100601313,39.099055313838484,1427
Lake County,CA,06033,2015,185560.66666666666,35578,-122.75254100601313,39.099055313838484,1428
Lake County,CA,06033,2016,199294.25,36132,-122.75254100601313,39.099055313838484,1429
Lake County,CA,06033,2017,NA,40446,-122.75254100601313,39.099055313838484,1430
Lake County,CA,06033,2018,247882.75,42475,-122.75254100601313,39.099055313838484,1431
Lake County,CA,06033,2019,247768.58333333334,47040,-122.75254100601313,39.099055313838484,1432
Lassen County,CA,06035,2012,NA,51921,-120.59323225932725,40.672709652994044,1433
Lassen County,CA,06035,2013,137795.08333333334,53107,-120.59323225932725,40.672709652994044,1434
Lassen County,CA,06035,2014,154791.66666666666,53351,-120.59323225932725,40.672709652994044,1435
Lassen County,CA,06035,2015,159350.5,51555,-120.59323225932725,40.672709652994044,1436
Lassen County,CA,06035,2016,163998.41666666666,51457,-120.59323225932725,40.672709652994044,1437
Lassen County,CA,06035,2017,168615.25,54083,-120.59323225932725,40.672709652994044,1438
Lassen County,CA,06035,2018,172748.58333333334,56362,-120.59323225932725,40.672709652994044,1439
Lassen County,CA,06035,2019,173973.66666666666,56352,-120.59323225932725,40.672709652994044,1440
Los Angeles County,CA,06037,2012,375019.8333333333,56241,-118.26178800769043,34.19599257262321,1441
Los Angeles County,CA,06037,2013,438271.1666666667,55909,-118.26178800769043,34.19599257262321,1442
Los Angeles County,CA,06037,2014,484123.9166666667,55870,-118.26178800769043,34.19599257262321,1443
Los Angeles County,CA,06037,2015,509350.1666666667,56196,-118.26178800769043,34.19599257262321,1444
Los Angeles County,CA,06037,2016,544356.25,57952,-118.26178800769043,34.19599257262321,1445
Los Angeles County,CA,06037,2017,580356.3333333334,61015,-118.26178800769043,34.19599257262321,1446
Los Angeles County,CA,06037,2018,625319.25,64251,-118.26178800769043,34.19599257262321,1447
Los Angeles County,CA,06037,2019,633925.6666666666,68044,-118.26178800769043,34.19599257262321,1448
Madera County,CA,06039,2012,153759.41666666666,47937,-119.76470164116478,37.217842342392714,1449
Madera County,CA,06039,2013,176282.58333333334,45625,-119.76470164116478,37.217842342392714,1450
Madera County,CA,06039,2014,206741.66666666666,45490,-119.76470164116478,37.217842342392714,1451
Madera County,CA,06039,2015,215319.33333333334,45073,-119.76470164116478,37.217842342392714,1452
Madera County,CA,06039,2016,227976.33333333334,45742,-119.76470164116478,37.217842342392714,1453
Madera County,CA,06039,2017,248114.08333333334,48210,-119.76470164116478,37.217842342392714,1454
Madera County,CA,06039,2018,270277.1666666667,52884,-119.76470164116478,37.217842342392714,1455
Madera County,CA,06039,2019,279783.6666666667,57585,-119.76470164116478,37.217842342392714,1456
Marin County,CA,06041,2012,732391.0833333334,90962,-122.74851807155072,38.05512078956749,1457
Marin County,CA,06041,2013,850729.4166666666,90839,-122.74851807155072,38.05512078956749,1458
Marin County,CA,06041,2014,928754.0833333334,91529,-122.74851807155072,38.05512078956749,1459
Marin County,CA,06041,2015,1003656.5,93257,-122.74851807155072,38.05512078956749,1460
Marin County,CA,06041,2016,1059712.9166666667,100310,-122.74851807155072,38.05512078956749,1461
Marin County,CA,06041,2017,1122512.5833333333,104703,-122.74851807155072,38.05512078956749,1462
Marin County,CA,06041,2018,1180810.25,110217,-122.74851807155072,38.05512078956749,1463
Marin County,CA,06041,2019,NA,115246,-122.74851807155072,38.05512078956749,1464
Mariposa County,CA,06043,2012,199681.5,52584,-119.90593597215377,37.581445691316176,1465
Mariposa County,CA,06043,2013,225383.66666666666,49820,-119.90593597215377,37.581445691316176,1466
Mariposa County,CA,06043,2014,251168.91666666666,50560,-119.90593597215377,37.581445691316176,1467
Mariposa County,CA,06043,2015,260472.75,47681,-119.90593597215377,37.581445691316176,1468
Mariposa County,CA,06043,2016,268298,49265,-119.90593597215377,37.581445691316176,1469
Mariposa County,CA,06043,2017,281789.25,51385,-119.90593597215377,37.581445691316176,1470
Mariposa County,CA,06043,2018,294672.9166666667,51199,-119.90593597215377,37.581445691316176,1471
Mariposa County,CA,06043,2019,299252.5833333333,48820,-119.90593597215377,37.581445691316176,1472
Mendocino County,CA,06045,2012,288622.6666666667,43721,-123.43131657693768,39.43219453260642,1473
Mendocino County,CA,06045,2013,NA,43469,-123.43131657693768,39.43219453260642,1474
Mendocino County,CA,06045,2014,348653.25,43290,-123.43131657693768,39.43219453260642,1475
Mendocino County,CA,06045,2015,360918.0833333333,42980,-123.43131657693768,39.43219453260642,1476
Mendocino County,CA,06045,2016,377756.4166666667,43510,-123.43131657693768,39.43219453260642,1477
Mendocino County,CA,06045,2017,395936.25,46528,-123.43131657693768,39.43219453260642,1478
Mendocino County,CA,06045,2018,NA,49233,-123.43131657693768,39.43219453260642,1479
Mendocino County,CA,06045,2019,NA,51416,-123.43131657693768,39.43219453260642,1480
Merced County,CA,06047,2012,121574.25,43565,-120.71843379913649,37.191671150142746,1481
Merced County,CA,06047,2013,150404.08333333334,42591,-120.71843379913649,37.191671150142746,1482
Merced County,CA,06047,2014,187404.08333333334,43066,-120.71843379913649,37.191671150142746,1483
Merced County,CA,06047,2015,NA,42462,-120.71843379913649,37.191671150142746,1484
Merced County,CA,06047,2016,219433.83333333334,44397,-120.71843379913649,37.191671150142746,1485
Merced County,CA,06047,2017,242755.08333333334,46338,-120.71843379913649,37.191671150142746,1486
Merced County,CA,06047,2018,NA,50129,-120.71843379913649,37.191671150142746,1487
Merced County,CA,06047,2019,279596.4166666667,53672,-120.71843379913649,37.191671150142746,1488
Modoc County,CA,06049,2012,78625.25,37482,-120.725015783523,41.589750962685514,1489
Modoc County,CA,06049,2013,90003.41666666667,36212,-120.725015783523,41.589750962685514,1490
Modoc County,CA,06049,2014,NA,38560,-120.725015783523,41.589750962685514,1491
Modoc County,CA,06049,2015,116537.16666666667,37860,-120.725015783523,41.589750962685514,1492
Modoc County,CA,06049,2016,122467.08333333333,41194,-120.725015783523,41.589750962685514,1493
Modoc County,CA,06049,2017,128764.91666666667,39296,-120.725015783523,41.589750962685514,1494
Modoc County,CA,06049,2018,NA,45149,-120.725015783523,41.589750962685514,1495
Modoc County,CA,06049,2019,136982.16666666666,45507,-120.725015783523,41.589750962685514,1496
Mono County,CA,06051,2012,324685.5833333333,61868,-118.8838859719248,37.938405575202765,1497
Mono County,CA,06051,2013,NA,61757,-118.8838859719248,37.938405575202765,1498
Mono County,CA,06051,2014,388523.3333333333,61814,-118.8838859719248,37.938405575202765,1499
Mono County,CA,06051,2015,399078.5833333333,56944,-118.8838859719248,37.938405575202765,1500
Mono County,CA,06051,2016,409726.6666666667,58937,-118.8838859719248,37.938405575202765,1501
Mono County,CA,06051,2017,NA,60595,-118.8838859719248,37.938405575202765,1502
Mono County,CA,06051,2018,453791,63018,-118.8838859719248,37.938405575202765,1503
Mono County,CA,06051,2019,468102.4166666667,62260,-118.8838859719248,37.938405575202765,1504
Monterey County,CA,06053,2012,321316.5,60143,-121.30659499878125,36.23944366783787,1505
Monterey County,CA,06053,2013,377046.0833333333,59168,-121.30659499878125,36.23944366783787,1506
Monterey County,CA,06053,2014,450634.25,58582,-121.30659499878125,36.23944366783787,1507
Monterey County,CA,06053,2015,469546.6666666667,58783,-121.30659499878125,36.23944366783787,1508
Monterey County,CA,06053,2016,508900.8333333333,60889,-121.30659499878125,36.23944366783787,1509
Monterey County,CA,06053,2017,541547.9166666666,63249,-121.30659499878125,36.23944366783787,1510
Monterey County,CA,06053,2018,572309.5833333334,66676,-121.30659499878125,36.23944366783787,1511
Monterey County,CA,06053,2019,598263.5,71015,-121.30659499878125,36.23944366783787,1512
Napa County,CA,06055,2012,379543.0833333333,69571,-122.33037943480612,38.50614748054689,1513
Napa County,CA,06055,2013,NA,70443,-122.33037943480612,38.50614748054689,1514
Napa County,CA,06055,2014,536485.5,70925,-122.33037943480612,38.50614748054689,1515
Napa County,CA,06055,2015,572361.4166666666,71379,-122.33037943480612,38.50614748054689,1516
Napa County,CA,06055,2016,620024.4166666666,74609,-122.33037943480612,38.50614748054689,1517
Napa County,CA,06055,2017,NA,79637,-122.33037943480612,38.50614748054689,1518
Napa County,CA,06055,2018,685146,84753,-122.33037943480612,38.50614748054689,1519
Napa County,CA,06055,2019,702319.75,88596,-122.33037943480612,38.50614748054689,1520
Nevada County,CA,06057,2012,NA,57382,-120.76951186762399,39.30169557408023,1521
Nevada County,CA,06057,2013,334158.6666666667,57353,-120.76951186762399,39.30169557408023,1522
Nevada County,CA,06057,2014,386557,56949,-120.76951186762399,39.30169557408023,1523
Nevada County,CA,06057,2015,385519.9166666667,56521,-120.76951186762399,39.30169557408023,1524
Nevada County,CA,06057,2016,409132.3333333333,57429,-120.76951186762399,39.30169557408023,1525
Nevada County,CA,06057,2017,440679,60610,-120.76951186762399,39.30169557408023,1526
Nevada County,CA,06057,2018,465843.4166666667,63240,-120.76951186762399,39.30169557408023,1527
Nevada County,CA,06057,2019,475489.3333333333,66096,-120.76951186762399,39.30169557408023,1528
Orange County,CA,06059,2012,480828.75,75566,-117.77655798557912,33.67686682244608,1529
Orange County,CA,06059,2013,565848.9166666666,75422,-117.77655798557912,33.67686682244608,1530
Orange County,CA,06059,2014,608898.6666666666,75998,-117.77655798557912,33.67686682244608,1531
Orange County,CA,06059,2015,630918.5,76509,-117.77655798557912,33.67686682244608,1532
Orange County,CA,06059,2016,662967.4166666666,78145,-117.77655798557912,33.67686682244608,1533
Orange County,CA,06059,2017,694776.0833333334,81851,-117.77655798557912,33.67686682244608,1534
Orange County,CA,06059,2018,NA,85398,-117.77655798557912,33.67686682244608,1535
Orange County,CA,06059,2019,737997,90234,-117.77655798557912,33.67686682244608,1536
Placer County,CA,06061,2012,298987.8333333333,73356,-120.71902513497884,39.063846832769755,1537
Placer County,CA,06061,2013,NA,72725,-120.71902513497884,39.063846832769755,1538
Placer County,CA,06061,2014,403762.3333333333,73747,-120.71902513497884,39.063846832769755,1539
Placer County,CA,06061,2015,NA,73948,-120.71902513497884,39.063846832769755,1540
Placer County,CA,06061,2016,437866.5833333333,76926,-120.71902513497884,39.063846832769755,1541
Placer County,CA,06061,2017,465970.4166666667,80488,-120.71902513497884,39.063846832769755,1542
Placer County,CA,06061,2018,493396,84357,-120.71902513497884,39.063846832769755,1543
Placer County,CA,06061,2019,512603.8333333333,89691,-120.71902513497884,39.063846832769755,1544
Plumas County,CA,06063,2012,206369.16666666666,45358,-120.83790233630599,40.004685967399574,1545
Plumas County,CA,06063,2013,233670.66666666666,45794,-120.83790233630599,40.004685967399574,1546
Plumas County,CA,06063,2014,252405,48032,-120.83790233630599,40.004685967399574,1547
Plumas County,CA,06063,2015,255268.33333333334,47333,-120.83790233630599,40.004685967399574,1548
